4.750439855542180068e-01,-2.164469450135943218e-02
4.778220205574590373e-01,-8.793074172117346654e-01
4.806000555607000679e-01,-8.625791717506726686e-01
4.833780905639411540e-01,1.180898666708469005e-02
4.861561255671821846e-01,8.693220333324530591e-01
4.889341605704232152e-01,8.523028897108321233e-01
4.917121955736642458e-01,-2.222644196184374657e-02
4.944902305769052764e-01,-8.795897400094861984e-01
4.972682655801463625e-01,-8.614358178111383157e-01
5.000463005833873931e-01,1.239073124712392060e-02
5.028243355866284237e-01,8.696042081169798044e-01
5.056023705898694542e-01,8.520032725199483403e-01
5.083804055931104848e-01,-2.280818361214707185e-02
5.111584405963515154e-01,-8.798717667568932699e-01
5.139364755995925460e-01,-8.619799373942477194e-01
5.167145106028335766e-01,1.297246991845759853e-02
5.194925456060747182e-01,8.698860868033989613e-01
5.222705806093157488e-01,8.517033651893253232e-01
5.250486156125567794e-01,-2.338991925539129005e-02
5.278266506157978100e-01,-8.801534973584688171e-01
5.306046856190388405e-01,-8.616798850318286851e-01
5.333827206222798711e-01,1.355420248426545543e-02
5.361607556255209017e-01,8.701676692962736492e-01
5.389387906287619323e-01,8.514031678205188358e-01
5.417168256320029629e-01,-2.397164869450139554e-02
5.444948606352439935e-01,-8.804349317188118196e-01
5.472728956384850241e-01,-8.613795426820262113e-01
5.500509306417261657e-01,1.413592874755877776e-02
5.528289656449671963e-01,8.704489555003080969e-01
5.556070006482082269e-01,8.511026805151242769e-01
5.583850356514492574e-01,-2.455337173268866066e-02
5.611630706546902880e-01,-8.807160697427182106e-01
5.639411056579313186e-01,-8.610789104464849908e-01
5.667191406611723492e-01,1.471764851137940741e-02
5.694971756644133798e-01,8.707299453202382855e-01
5.722752106676544104e-01,8.508019033748939197e-01
5.750532456708954410e-01,-2.429120631639910058e-02
5.778312806741365826e-01,-8.809969113349602754e-01
5.806093156773776132e-01,-8.607779884269914916e-01
5.833873506806186438e-01,1.529936157885663020e-02
5.861653856838596743e-01,8.710106386610104723e-01
5.889434206871007049e-01,8.505008365016194505e-01
5.917214556903417355e-01,-2.571679781838337453e-02
5.944994906935827661e-01,-8.812774564004520750e-01
5.972775256968237967e-01,-8.604767767254305477e-01
6.000555607000648273e-01,1.588106775300834536e-02
6.028335957033058579e-01,8.712910354275200664e-01
6.056116307065468884e-01,8.501994799972640848e-01
6.083896657097880301e-01,-2.629850047206870600e-02
6.111677007130290606e-01,-8.815577048442764241e-01
6.139457357162700912e-01,-8.601752754437408388e-01
6.167237707195111218e-01,1.646276683696843574e-02
6.195018057227521524e-01,8.715711355249139425e-01
6.222798407259931830e-01,8.498978339637714985e-01
6.250578757292342136e-01,-2.688019593704500665e-02
6.278359107324752442e-01,-8.818376565715208004e-01
6.306139457357162748e-01,-8.598734846840329071e-01
6.333919807389573053e-01,1.704445863375953635e-02
6.361700157421983359e-01,8.718509388583296493e-01
6.389480507454394775e-01,8.495958985033155164e-01
6.417260857486805081e-01,-2.746188401644979529e-02
6.445041207519215387e-01,-8.821173114874414356e-01
6.472821557551625693e-01,-8.595714045483969779e-01
6.500601907584035999e-01,1.762614294652039421e-02
6.528382257616446305e-01,8.721304453330738227e-01
6.556162607648856611e-01,8.492936737181242535e-01
6.583942957681266916e-01,-2.804356451330942274e-02
6.611723307713677222e-01,-8.823966694973404135e-01
6.639503657746087528e-01,-8.592690351391838455e-01
6.667284007778497834e-01,1.820781957825022904e-02
6.695064357810909250e-01,8.724096548545123841e-01
6.722844707843319556e-01,8.489911597104496943e-01
6.750625057875729862e-01,-2.862523723076646973e-02
6.778405407908140168e-01,-8.826757305066749160e-01
6.806185757940550474e-01,-8.589663765586648125e-01
6.833966107972960780e-01,1.878948833217817041e-02
6.861746458005371085e-01,8.726885673281118416e-01
6.889526808037781391e-01,8.486883565827451070e-01
6.917307158070191697e-01,-2.920690197182407993e-02
6.945087508102602003e-01,-8.829544944209346546e-01
6.972867858135013419e-01,-8.586634289093718619e-01
7.000648208167423725e-01,1.937114901125187166e-02
7.028428558199834031e-01,8.729671826594667117e-01
7.056208908232244337e-01,8.483852644374730856e-01
7.083989258264654643e-01,-2.978855853971540402e-02
7.111769608297064948e-01,-8.832329611458185070e-01
7.139549958329475254e-01,-8.583601922938312034e-01
7.167330308361885560e-01,1.995280141862062345e-02
7.195110658394295866e-01,8.732455007542582193e-01
7.222891008426706172e-01,8.480818833773271503e-01
7.250671358459116478e-01,-3.037020673739222396e-02
7.278451708491527894e-01,-8.835111305869902676e-01
7.306232058523938200e-01,-8.580566668146667464e-01
7.334012408556348506e-01,2.053444535743650587e-02
7.361792758588758812e-01,8.735235215182954871e-01
7.389573108621169117e-01,8.477782135048913537e-01
7.417353458653579423e-01,-3.095184636800805272e-02
7.445133808685989729e-01,-8.837890026503093521e-01
7.472914158718400035e-01,-8.577528525747188937e-01
7.500694508750810341e-01,2.111608063068400043e-02
7.528474858783220647e-01,8.738012448574067337e-01
7.556255208815632063e-01,8.474742549230250832e-01
7.584035558848042369e-01,-3.153347723471929681e-02
7.611815908880452675e-01,-8.840665772417358736e-01
7.639596258912862980e-01,-8.574487496767181360e-01
7.667376608945273286e-01,2.169770704152098814e-02
7.695156958977683592e-01,8.740786706776025872e-01
7.722937309010093898e-01,8.471700077346858704e-01
7.750717659042504204e-01,-3.211509914051486475e-02
7.778498009074914510e-01,-8.843438542672491520e-01
7.806278359107324816e-01,-8.571443582237003866e-01
7.834058709139735122e-01,2.227932439305153195e-02
7.861839059172146538e-01,8.743557988849940399e-01
7.889619409204556844e-01,8.468654720427507554e-01
7.917399759236967149e-01,-3.354059374509724828e-02
7.945180109269377455e-01,-8.854647154895508576e-01
7.972960459301787761e-01,-8.568396783186805754e-01
8.000740809334198067e-01,2.286093248843957745e-02
8.028521159366608373e-01,8.746326293857117351e-01
8.056301509399018679e-01,8.457167660938620379e-01
8.084081859431428985e-01,-3.412219713849495850e-02
8.111862209463839291e-01,-8.857413971017960019e-01
8.139642559496249596e-01,-8.565347100648009748e-01
8.167422909528661013e-01,2.428641298722182540e-02
8.195203259561071318e-01,8.749091620860682816e-01
8.222983609593481624e-01,8.454116537042613011e-01
8.250763959625891930e-01,-3.554767283690002388e-02
8.278544309658302236e-01,-8.860177808668875388e-01
8.306324659690712542e-01,-8.553855717087311961e-01
8.334105009723122848e-01,2.571188383602847349e-02
8.361885359755533154e-01,8.760292787489901700e-01
8.389665709787943459e-01,8.451062531206969819e-01
8.417446059820353765e-01,-3.612925693034736707e-02
8.445226409852764071e-01,-8.871377485477214275e-01
8.473006759885175487e-01,-8.550800270669488556e-01
8.500787109917585793e-01,2.713734483797625857e-02
8.528567459949996099e-01,8.763052155679112998e-01
8.556347809982406405e-01,8.431128007334451890e-01
8.584128160014816711e-01,-3.839859479163242051e-02
8.611908510047227017e-01,-8.865696544813228552e-01
8.639688860079637323e-01,-8.539303125297786901e-01
8.667469210112047628e-01,2.771891393964514422e-02
8.695249560144457934e-01,8.782686180189591685e-01
8.723029910176868240e-01,8.436507059287500221e-01
8.750810260209279656e-01,-4.066792251068315073e-02
8.778590610241689962e-01,-8.885329078569769168e-01
8.806370960274100268e-01,-8.519364282007233502e-01
8.834151310306510574e-01,2.998823651383566644e-02
8.861931660338920880e-01,8.768561948696901309e-01
8.889712010371331186e-01,8.425005595274620562e-01
8.917492360403741491e-01,-3.956171246452122592e-02
8.945272710436151797e-01,-8.896519811552089374e-01
8.973053060468562103e-01,-8.533177834661729300e-01
9.000833410500972409e-01,3.310143050702103046e-02
9.028613760533382715e-01,8.805067645922138864e-01
9.056394110565794131e-01,8.388184797766902179e-01
9.084174460598204437e-01,-4.436266487827306149e-02
9.111954810630614743e-01,-8.865513468568064770e-01
9.139735160663025049e-01,-8.513233235775042873e-01
9.167515510695435355e-01,3.115132272660793220e-02
9.195295860727845660e-01,8.816253903845878703e-01
9.223076210760255966e-01,8.435749309152914543e-01
9.250856560792666272e-01,-4.831972470263661695e-02
9.278636910825076578e-01,-8.935769964298116985e-01
9.306417260857486884e-01,-8.442652849254618230e-01
9.334197610889898300e-01,3.595225896734841747e-02
9.361977960922308606e-01,8.700854898753495048e-01
9.389758310954718912e-01,8.432678033424678699e-01
9.417538660987129218e-01,-3.033584532730247696e-02
9.445319011019539523e-01,-9.385770310471169831e-01
9.473099361051949829e-01,-1.034675313183588408e+00
9.500879711084360135e-01,-2.512299381829232736e-01
9.528660061116770441e-01,5.893469785833527208e-01
9.556440411149180747e-01,5.822008946305448074e-01
9.584220761181591053e-01,-3.026473134752414307e-01
9.612001111214001359e-01,-1.167543011797300023e+00
9.639781461246412775e-01,-1.132258049806083910e+00
9.667561811278823081e-01,-2.405218511994898778e-01
9.695342161311233387e-01,6.073423458672948527e-01
9.723122511343643692e-01,5.717666099468815544e-01
9.750902861376053998e-01,-3.074482217766579262e-01
9.778683211408464304e-01,-1.157690128461050127e+00
9.806463561440874610e-01,-1.127730794475184428e+00
9.834243911473284916e-01,-2.424720034859572382e-01
9.862024261505695222e-01,6.126791865711800344e-01
9.889804611538105528e-01,5.790535569905801427e-01
9.917584961570515834e-01,-3.071858274184948723e-01
9.945365311602927250e-01,-1.154588001198823655e+00
9.973145661635337555e-01,-1.118983842653723970e+00
1.000092601166774786e+00,-2.334517032559970118e-01
1.002870636170015706e+00,6.197034921635857785e-01
1.005648671173256847e+00,5.914035080177719728e-01
1.008426706176497989e+00,-2.925774297822466008e-01
1.011204741179738908e+00,-1.145578402069993285e+00
1.013982776182980050e+00,-1.110236603728683935e+00
1.016760811186220970e+00,-2.202120055589472103e-01
1.019538846189462111e+00,6.360101992608969690e-01
1.022316881192703031e+00,6.054409357067167541e-01
1.025094916195944172e+00,-2.771251383754252950e-01
1.027872951199185092e+00,-1.129817449125566808e+00
1.030650986202426234e+00,-1.097269668521832386e+00
1.033429021205667153e+00,-2.111917291568812527e-01
1.036207056208908295e+00,6.447216706398571917e-01
1.038985091212149436e+00,6.152586671660305040e-01
1.041763126215390356e+00,-2.642044804274072956e-01
1.044541161218631498e+00,-1.110680669699380285e+00
1.047319196221872417e+00,-1.074175864141864611e+00
1.050097231225113559e+00,-1.861377096896191796e-01
1.052875266228354478e+00,6.686227163347753244e-01
1.055653301231595620e+00,6.377343396311294654e-01
1.058431336234836539e+00,-2.445327553195285053e-01
1.061209371238077681e+00,-1.091543591125291091e+00
1.063987406241318601e+00,-1.051081772971894424e+00
1.066765441244559742e+00,-1.585520570589210587e-01
1.069543476247800884e+00,6.992745176880779123e-01
1.072321511251041803e+00,6.703363076370147944e-01
1.075099546254282945e+00,-2.088272624330153038e-01
1.077877581257523865e+00,-1.052996930610756054e+00
1.080655616260765006e+00,-1.010265876129158968e+00
1.083433651264005926e+00,-1.174643073263691440e-01
1.086211686267247067e+00,7.408964838903147054e-01
1.088989721270487987e+00,7.130645712884647880e-01
1.091767756273729129e+00,-1.646829382797863894e-01
1.094545791276970048e+00,-1.007698915911829030e+00
1.097323826280211190e+00,-9.635425197101675776e-01
1.100101861283452331e+00,-6.793775182803020452e-02
1.102879896286693251e+00,7.909569692798956719e-01
1.105657931289934393e+00,7.616997214075034162e-01
1.108435966293175312e+00,-1.188508375153951580e-01
1.111214001296416454e+00,-9.640883655019918397e-01
1.113992036299657373e+00,-9.218821679548048209e-01
1.116770071302898515e+00,-2.853779160472165455e-02
1.119548106306139434e+00,8.283589273514236906e-01
1.122326141309380576e+00,7.976763572553424719e-01
1.125104176312621496e+00,-8.652083336074337105e-02
1.127882211315862637e+00,-9.356673889939884914e-01
1.130660246319103779e+00,-8.962552851029615963e-01
1.133438281322344698e+00,-6.859363562065005915e-03
1.136216316325585840e+00,8.463513031608109749e-01
1.138994351328826760e+00,8.108678966585104453e-01
1.141772386332067901e+00,-7.528786232793330258e-02
1.144550421335308821e+00,-9.232798681526426243e-01
1.147328456338549962e+00,-8.841302256902567880e-01
1.150106491341790882e+00,3.848586955447368119e-03
1.152884526345032024e+00,8.525290333251731578e-01
1.155662561348273165e+00,8.122448038570428963e-01
1.158440596351514085e+00,-7.755698751117973133e-02
1.161218631354755226e+00,-9.294574484559595673e-01
1.163996666357996146e+00,-8.931019265307059696e-01
1.166774701361237288e+00,-5.696640670877224644e-03
1.169552736364478207e+00,8.435165903267853871e-01
1.172330771367719349e+00,8.051826063824851776e-01
1.175108806370960268e+00,-8.320162643525223778e-02
1.177886841374201410e+00,-9.364786108250046093e-01
1.180664876377442329e+00,-9.046049868856479437e-01
1.183442911380683471e+00,-2.452458250293521741e-02
1.186220946383924613e+00,8.201578559307250993e-01
1.188998981387165532e+00,7.803986039181963763e-01
1.191777016390406674e+00,-1.082555341776675756e-01
1.194555051393647593e+00,-9.603771104426270799e-01
1.197333086396888735e+00,-9.228588161431615644e-01
1.200111121400129655e+00,-3.828924717628764962e-02
1.202889156403370796e+00,8.018621127459736320e-01
1.205667191406611716e+00,7.539265518438037494e-01
1.208445226409852857e+00,-1.375288371237937124e-01
1.211223261413093777e+00,-9.834314282301220844e-01
1.214001296416334919e+00,-9.461756506957026414e-01
1.216779331419576060e+00,-6.555603573155412145e-02
1.219557366422816980e+00,7.759711328331697633e-01
1.222335401426058121e+00,7.308297414040715312e-01
1.225113436429299041e+00,-1.625827165114944739e-01
1.227891471432540182e+00,-1.014080382661759927e+00
1.230669506435781102e+00,-9.720238450791927054e-01
1.233447541439022244e+00,-8.269625638251562605e-02
1.236225576442263163e+00,7.610503169449842620e-01
1.239003611445504305e+00,7.136398182743012297e-01
1.241781646448745224e+00,-1.817294084309023505e-01
1.244559681451986366e+00,-1.035446336515473797e+00
1.247337716455227508e+00,-9.987156356861894846e-01
1.250115751458468427e+00,-1.091191920263221704e-01
1.252893786461709569e+00,7.410659097161778064e-01
1.255671821464950488e+00,6.989812551340190971e-01
1.258449856468191630e+00,-1.941250308287516269e-01
1.261227891471432550e+00,-1.044153762274097508e+00
1.264005926474673691e+00,-1.001778448782857378e+00
1.266783961477914611e+00,-1.127573323112305015e-01
1.269561996481155752e+00,7.354271937560594719e-01
1.272340031484396672e+00,6.919173432282794689e-01
1.275118066487637813e+00,-2.023012290777715383e-01
1.277896101490878955e+00,-1.054548651407986259e+00
1.280674136494119875e+00,-1.011592031310470485e+00
1.283452171497361016e+00,-1.172393694170811296e-01
1.286230206500601936e+00,7.306320592691342153e-01
1.289008241503843077e+00,6.848531459541012945e-01
1.291786276507083997e+00,-2.079457666943266003e-01
1.294564311510325139e+00,-1.054816657834619420e+00
1.297342346513566058e+00,-1.012122628100726285e+00
1.300120381516807200e+00,-1.225653035407575087e-01
1.302898416520048119e+00,7.249927424515962837e-01
1.305676451523289261e+00,6.803203089871731057e-01
1.308454486526530403e+00,-2.144341709078666225e-01
1.311232521529771322e+00,-1.062679300450637188e+00
1.314010556533012464e+00,-1.015184585251210692e+00
1.316788591536253383e+00,-1.219840800266469433e-01
1.319566626539494525e+00,7.218847706389296404e-01
1.322344661542735444e+00,6.724116594377872458e-01
1.325122696545976586e+00,-2.192347959518956557e-01
1.327900731549217506e+00,-1.062946705747745080e+00
1.330678766552458647e+00,-1.015714611728895989e+00
1.333456801555699567e+00,-1.247783994935066920e-01
1.336234836558940708e+00,7.179326163143469053e-01
1.339012871562181850e+00,6.670343704078938174e-01
1.341790906565422770e+00,-2.265670509124139143e-01
1.344568941568663911e+00,-1.066589337770440515e+00
1.347346976571904831e+00,-1.010337180213839670e+00
1.350125011575145972e+00,-1.081634520112816078e-01
1.352903046578386892e+00,7.477354355055446655e-01
1.355681081581628034e+00,7.139774715397155802e-01
1.358459116584868953e+00,-1.638570959301657859e-01
1.361237151588110095e+00,-9.934384200569672529e-01
1.364015186591351236e+00,-9.264784511499087882e-01
1.366793221594592156e+00,-1.222362596265857276e-02
1.369571256597833298e+00,8.475801479534017524e-01
1.372349291601074217e+00,8.031143806611339420e-01
1.375127326604315359e+00,-9.692771561870194841e-02
1.377905361607556278e+00,-9.548863575802440939e-01
1.380683396610797420e+00,-9.270076229558729120e-01
1.383461431614038339e+00,-5.721208610128638433e-02
1.386239466617279481e+00,7.685216058882977652e-01
1.389017501620520401e+00,7.091286421824667396e-01
1.391795536623761542e+00,-1.920236355195645839e-01
1.394573571627002684e+00,-1.047135681895726700e+00
1.397351606630243603e+00,-1.008549168311986266e+00
1.400129641633484745e+00,-1.241414908515808824e-01
1.402907676636725665e+00,7.114036910765535460e-01
1.405685711639966806e+00,6.531173026237095947e-01
1.408463746643207726e+00,-2.466132098662845995e-01
1.411241781646448867e+00,-1.092971203039828643e+00
1.414019816649689787e+00,-1.043676926987453513e+00
1.416797851652930929e+00,-1.530962285960422165e-01
1.419575886656171848e+00,6.829774582804764016e-01
1.422353921659412990e+00,6.274854253827455430e-01
1.425131956662654131e+00,-2.640719658885196663e-01
1.427909991665895051e+00,-1.100831739487884375e+00
1.430688026669136192e+00,-1.046736890650063367e+00
1.433466061672377112e+00,-1.550467636665319449e-01
1.436244096675618254e+00,6.798673799840462273e-01
1.439022131678859173e+00,6.237941920010138253e-01
1.441800166682100315e+00,-2.680285953725544124e-01
1.444578201685341234e+00,-1.101940919842016697e+00
1.447356236688582376e+00,-1.043889396959446270e+00
1.450134271691823296e+00,-1.544656700992067533e-01
1.452912306695064437e+00,6.784447641140713969e-01
1.455690341698305579e+00,6.217904380283039156e-01
1.458468376701546498e+00,-2.677657985434979127e-01
1.461246411704787640e+00,-1.103893680721379278e+00
1.464024446708028560e+00,-1.046948792014148477e+00
1.466802481711269701e+00,-1.513529480908956948e-01
1.469580516714510621e+00,6.846167835766769905e-01
1.472358551717751762e+00,6.240058091412690189e-01
1.475136586720992682e+00,-2.700346300571850877e-01
1.477914621724233823e+00,-1.094875676044495094e+00
1.480692656727474743e+00,-1.016252628663681712e+00
1.483470691730715885e+00,-8.410522231099595847e-02
1.486248726733957026e+00,8.393117083245028587e-01
1.489026761737197946e+00,9.266428370926076408e-01
1.491804796740439087e+00,1.884560495237106170e-01
1.494582831743680007e+00,-5.373341631058277112e-01
1.497360866746921149e+00,-4.058093458337883597e-01
1.500138901750162068e+00,5.544505028246063949e-01
1.502916936753403210e+00,1.410883968647533404e+00
1.505694971756644129e+00,1.236874517769950277e+00
1.508473006759885271e+00,8.323366655634129030e-02
1.511251041763126413e+00,-1.039707960381376362e+00
1.514029076766367332e+00,-1.174268732661277737e+00
1.516807111769608474e+00,-3.546731146530520684e-01
1.519585146772849393e+00,4.744390496884862141e-01
1.522363181776090535e+00,4.382451550780868121e-01
1.525141216779331454e+00,-4.211448167375086982e-01
1.527919251782572596e+00,-1.220562468625414176e+00
1.530697286785813516e+00,-1.136820662671055082e+00
1.533475321789054657e+00,-2.266659483584983203e-01
1.536253356792295577e+00,6.173187235099604209e-01
1.539031391795536718e+00,5.602906141033379139e-01
1.541809426798777860e+00,-3.356498642960580314e-01
1.544587461802018780e+00,-1.169349164541993558e+00
1.547365496805259921e+00,-1.108655009388307633e+00
1.550143531808500841e+00,-2.176461419481069137e-01
1.552921566811741982e+00,6.116748887568321802e-01
1.555699601814982902e+00,5.532218654171663363e-01
1.558477636818224044e+00,-3.362308430111178859e-01
1.561255671821464963e+00,-1.168768469982895741e+00
1.564033706824706105e+00,-1.110024937477559481e+00
1.566811741827947024e+00,-2.153774086989532766e-01
1.569589776831188166e+00,6.203767436521396839e-01
1.572367811834429308e+00,5.579671791693756600e-01
1.575145846837670227e+00,-3.393434488887702161e-01
1.577923881840911369e+00,-1.174094646462348956e+00
